2021-10-18 16:13:23 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 23264 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:08:49 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 15:08:49 INFO  LoggingAspect:182 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 15:14:22 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:14:22 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:14:22 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:15:04 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:15:04 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:15:04 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:15:05 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.003 seconds (JVM running for 522.605)
2021-10-19 15:15:33 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:15:33 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:15:33 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:15:34 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.02 seconds (JVM running for 551.576)
2021-10-19 15:17:27 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:17:27 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:17:27 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:17:28 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.036 seconds (JVM running for 664.814)
2021-10-19 15:18:02 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:18:02 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:18:02 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:18:03 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.003 seconds (JVM running for 700.077)
2021-10-19 15:18:12 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:18:12 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:18:12 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:18:13 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.009 seconds (JVM running for 709.817)
2021-10-19 15:22:47 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:22:47 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:22:47 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:22:48 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.083 seconds (JVM running for 985.207)
2021-10-19 15:22:53 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 5248 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 15:22:53 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 15:22:53 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 15:22:54 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 0.995 seconds (JVM running for 990.776)
2021-10-19 15:23:10 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 15:23:10 INFO  LoggingAspect:130 - ResponseEntity com.revature.controllers.PatientController.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 15:23:15 INFO  LoggingAspect:384 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- FAILED
2021-10-19 15:23:15 INFO  LoggingAspect:187 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- FAILED - 409 CONFLICT
2021-10-19 15:23:22 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 15:23:22 INFO  LoggingAspect:182 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 15:23:53 INFO  LoggingAspect:384 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- FAILED
2021-10-19 15:23:53 INFO  LoggingAspect:187 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- FAILED - 409 CONFLICT
2021-10-19 15:23:58 INFO  LoggingAspect:384 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- FAILED
2021-10-19 15:23:58 INFO  LoggingAspect:187 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- FAILED - 409 CONFLICT
2021-10-19 16:04:36 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 9712 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 16:04:36 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 16:04:36 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 16:04:39 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 3.136 seconds (JVM running for 3.796)
2021-10-19 16:05:00 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 16:05:00 INFO  LoggingAspect:130 - ResponseEntity com.revature.controllers.PatientController.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 16:05:03 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 16:05:03 INFO  LoggingAspect:182 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 16:05:57 INFO  LoggingAspect:31 - ResponseEntity com.revature.controllers.LoginController.logout(HttpSession) ----- USER LOGGED OUT
2021-10-19 16:06:21 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-19 16:06:21 INFO  LoggingAspect:113 - ResponseEntity com.revature.controllers.PatientController.addEntry(Entry,HttpSession) ----- SUCCESSFUL
2021-10-19 16:06:22 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-19 16:06:22 INFO  LoggingAspect:113 - ResponseEntity com.revature.controllers.PatientController.addEntry(Entry,HttpSession) ----- SUCCESSFUL
2021-10-19 16:06:25 INFO  LoggingAspect:147 - ResponseEntity com.revature.controllers.PatientController.addReply(Reply,int,HttpSession) ----- SUCCESSFUL
2021-10-19 16:06:28 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getMyEntries(int) ----- SUCCESSFUL
2021-10-19 16:06:28 INFO  LoggingAspect:96 - ResponseEntity com.revature.controllers.PatientController.getPatientsEntries(HttpSession) ----- SUCCESSFUL
2021-10-19 16:17:25 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 21380 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 16:17:25 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 16:17:25 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 16:17:28 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 3.124 seconds (JVM running for 3.732)
2021-10-19 16:17:40 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 16:17:40 INFO  LoggingAspect:130 - ResponseEntity com.revature.controllers.PatientController.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 16:17:47 INFO  LoggingAspect:384 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- FAILED
2021-10-19 16:17:47 INFO  LoggingAspect:187 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- FAILED - 409 CONFLICT
2021-10-19 16:18:01 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 16:18:01 INFO  LoggingAspect:182 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 17:04:12 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 7888 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 17:04:12 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 17:04:12 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 17:04:15 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 3.138 seconds (JVM running for 3.781)
2021-10-19 17:04:27 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 17:04:27 INFO  LoggingAspect:130 - ResponseEntity com.revature.controllers.PatientController.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 17:04:30 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 17:04:30 INFO  LoggingAspect:182 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 17:04:39 INFO  LoggingAspect:537 - boolean com.revature.services.ServiceLibrary.doesPatientHaveProfessional(Professional,int) ----- PATIENT WITH ID: 1 DOES NOT HAVE AN ASSIGNED PROFESSIONAL
2021-10-19 17:04:39 INFO  LoggingAspect:230 - ResponseEntity com.revature.controllers.ProfessionalController.addMyPatient(int,HttpSession) ----- SUCCESSFUL
2021-10-19 17:04:46 INFO  LoggingAspect:31 - ResponseEntity com.revature.controllers.LoginController.logout(HttpSession) ----- USER LOGGED OUT
2021-10-19 17:05:29 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 7888 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 17:05:29 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 17:05:29 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 17:05:30 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.048 seconds (JVM running for 78.883)
2021-10-19 17:05:40 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 17:05:40 INFO  LoggingAspect:130 - ResponseEntity com.revature.controllers.PatientController.registerPatient(Patient) ----- SUCCESSFUL
2021-10-19 17:05:44 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 17:05:44 INFO  LoggingAspect:182 - ResponseEntity com.revature.controllers.ProfessionalController.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-19 17:09:10 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 7888 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 17:09:10 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 17:09:10 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 17:09:11 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.031 seconds (JVM running for 300.198)
2021-10-19 17:10:14 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 7888 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-19 17:10:14 DEBUG MentalHealthAppApplication:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-19 17:10:14 INFO  MentalHealthAppApplication:659 - No active profile set, falling back to default profiles: default
2021-10-19 17:10:15 INFO  MentalHealthAppApplication:61 - Started MentalHealthAppApplication in 1.041 seconds (JVM running for 364.059)
2021-10-19 17:10:17 INFO  MentalHealthAppApplication:55 - Starting MentalHealthAppApplication using Java 15 on DESKTOP-Patrick with PID 7888 (C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp\bin\main started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
